LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,target
30000.0,2,1,1,25.0,-1,-2,-1,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320000.0,2,1,2,39.0,0,0,0,0,0,0,92743.0,104853.0,92851.0,100651.0,100878.0,10600.0,0.0,5100.0,8700.0,6500.0,8000.0,8700.0,1.0
290000.0,2,1,1,34.0,3,2,2,2,2,2,121611.0,122056.0,132092.0,123856.0,93692.0,94532.0,0.0,6000.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,2,2,25.0,2,2,2,2,2,2,16991.0,17166.0,16963.0,15247.0,14961.0,17030.0,1500.0,0.0,30000.0,3000.0,5400.0,8000.0,1.0
60000.0,1,3,1,32.0,0,0,0,0,0,0,66033.0,60756.0,64775.0,49223.0,57445.0,57584.0,1500.0,3000.0,1000.0,1000.0,1000.0,1000.0,1.0
300000.0,2,2,2,35.0,-2,-2,-2,-2,-2,-1,923.0,3819.0,0.0,0.0,0.0,0.0,3819.0,0.0,0.0,0.0,0.0,3400.0,1.0
50000.0,2,2,2,24.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180000.0,2,1,2,35.0,-1,-2,-2,-1,-2,-2,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30000.0,2,2,2,36.0,1,2,-1,0,-2,-2,836.0,0.0,3536.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,1.0
150000.0,2,1,1,34.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150000.0,2,1,2,25.0,0,0,0,0,0,0,149569.0,145922.0,166682.0,172324.0,175000.0,170978.0,2300.0,9500.0,6700.0,6100.0,6500.0,0.0,1.0
200000.0,2,1,2,27.0,1,-1,-2,2,2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360000.0,2,1,2,31.0,-1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,3,1,33.0,2,2,2,2,2,0,5334.0,4983.0,19120.0,3254.0,527.0,515.0,1000.0,1000.0,0.0,0.0,2800.0,0.0,1.0
20000.0,2,2,2,23.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,3,1,52.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150000.0,2,2,1,34.0,1,-2,-1,-1,-1,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,1.0
80000.0,1,2,1,34.0,1,2,0,0,0,0,71583.0,70627.0,48719.0,49623.0,49818.0,48782.0,2900.0,3000.0,1500.0,2000.0,2000.0,2000.0,1.0
80000.0,2,2,1,37.0,0,0,0,0,0,0,65649.0,65851.0,62439.0,70177.0,73439.0,72225.0,2500.0,2000.0,3000.0,3000.0,0.0,0.0,1.0
210000.0,1,3,1,45.0,-1,-1,-1,0,0,-2,0.0,30000.0,40000.0,1405.0,0.0,0.0,30000.0,30000.0,1405.0,0.0,0.0,0.0,1.0
100000.0,1,2,1,41.0,2,2,2,2,2,2,47834.0,48937.0,48358.0,2876.0,2876.0,2876.0,8600.0,16000.0,0.0,2000.0,5400.0,0.0,1.0
30000.0,2,2,2,33.0,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110000.0,1,1,2,36.0,1,2,2,0,0,0,71890.0,71881.0,71747.0,67562.0,67721.0,6617.0,5500.0,0.0,2500.0,3000.0,0.0,5000.0,1.0
110000.0,2,1,1,35.0,2,2,2,0,-2,-2,59837.0,0.0,18868.0,18700.0,18450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,1,1,2,38.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,1,2,23.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80000.0,2,2,1,53.0,0,0,0,0,0,0,51519.0,56916.0,75652.0,77604.0,7907.0,88980.0,13000.0,13000.0,13000.0,13000.0,13000.0,7800.0,1.0
20000.0,1,3,2,23.0,1,2,2,0,0,0,13662.0,12992.0,13104.0,12981.0,12072.0,14195.0,1003.0,1003.0,12.0,0.0,0.0,0.0,1.0
100000.0,1,2,1,36.0,2,0,0,0,0,0,107240.0,103350.0,104425.0,108491.0,104587.0,74931.0,1375.0,1097.0,638.0,5100.0,5100.0,0.0,1.0
240000.0,1,2,1,34.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60000.0,2,2,2,22.0,2,2,0,2,2,2,57550.0,59520.0,56824.0,53800.0,56828.0,45625.0,0.0,3000.0,0.0,0.0,3000.0,0.0,1.0
360000.0,2,1,2,22.0,1,-1,-1,-1,-2,-2,0.0,0.0,0.0,0.0,775.0,0.0,0.0,0.0,0.0,775.0,0.0,0.0,1.0
70000.0,2,1,1,40.0,-2,-2,-2,-2,-2,-2,1636.0,1636.0,0.0,0.0,0.0,0.0,1636.0,1636.0,0.0,0.0,0.0,0.0,1.0
400000.0,2,1,3,30.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250000.0,2,1,1,30.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280000.0,2,2,1,25.0,1,-2,-2,0,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160000.0,1,1,2,33.0,-2,-2,-2,-2,-2,-2,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60000.0,2,1,1,24.0,1,2,-2,-2,-2,-1,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360000.0,2,2,2,41.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360000.0,2,3,2,35.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200000.0,1,3,1,41.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120000.0,2,2,1,36.0,0,0,0,0,0,0,64740.0,61413.0,61577.0,69615.0,69529.0,61239.0,3000.0,3000.0,2000.0,3000.0,3000.0,3000.0,1.0
140000.0,2,2,1,35.0,1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80000.0,2,2,1,39.0,0,0,2,0,0,0,70498.0,71287.0,76689.0,69971.0,70785.0,63460.0,3000.0,2600.0,0.0,2500.0,2500.0,2000.0,1.0
300000.0,2,2,2,37.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,2950.0,2950.0,2950.0,0.0,0.0,2950.0,2950.0,2950.0,0.0,1.0
240000.0,2,2,2,36.0,1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120000.0,2,3,2,23.0,-1,-2,-1,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,1,1,40.0,-2,-2,-2,-2,-2,-2,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,2,3,1,41.0,0,2,-2,-2,-1,-2,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,2,2,27.0,2,2,2,-2,-2,-2,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30000.0,1,2,2,32.0,1,2,2,2,2,2,7932.0,8987.0,6578.0,8961.0,8634.0,0.0,5000.0,3000.0,0.0,0.0,0.0,0.0,1.0
80000.0,2,1,1,37.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,2,2,2,25.0,0,0,0,0,0,0,84425.0,87888.0,9056.0,93652.0,90780.0,89851.0,6000.0,4200.0,4000.0,5100.0,0.0,0.0,1.0
20000.0,1,3,2,36.0,2,2,2,2,2,2,9600.0,9557.0,11180.0,11180.0,10400.0,9495.0,4000.0,1000.0,1000.0,1500.0,0.0,0.0,1.0
360000.0,2,2,1,33.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,1,2,2,26.0,0,0,0,2,2,2,17935.0,18583.0,19237.0,19301.0,19232.0,18305.0,2500.0,3000.0,0.0,3000.0,0.0,0.0,1.0
200000.0,2,1,2,41.0,2,2,2,2,2,3,4575.0,3870.0,3870.0,3970.0,3970.0,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,2,2,36.0,3,3,3,2,2,2,1444.0,1434.0,1545.0,1323.0,1323.0,1360.0,0.0,1300.0,0.0,700.0,2000.0,556.0,1.0
20000.0,2,1,2,26.0,-1,-1,-1,-2,-2,-2,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,1.0
30000.0,1,2,1,50.0,0,0,0,0,0,0,631.0,631.0,1365.0,1049.0,975.0,975.0,1365.0,1000.0,500.0,0.0,5000.0,1500.0,1.0
120000.0,2,2,2,53.0,0,0,0,0,0,-1,61770.0,64243.0,61774.0,1250.0,18200.0,18200.0,7100.0,1300.0,0.0,500.0,18200.0,0.0,1.0
50000.0,2,2,2,25.0,2,0,0,0,0,0,1037.0,1245.0,9863.0,964.0,4959.0,999.0,2000.0,2000.0,4500.0,2000.0,2000.0,2000.0,1.0
20000.0,2,1,1,32.0,8,8,7,3,3,3,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300000.0,2,1,2,31.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30000.0,1,2,1,36.0,1,2,2,2,0,-2,2200.0,62872.0,61452.0,61652.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,1.0
70000.0,2,2,2,30.0,2,2,0,2,0,2,18370.0,16360.0,15961.0,16984.0,17100.0,16093.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1.0
50000.0,1,3,2,23.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,1,1,39.0,2,2,2,2,2,2,1437.0,1437.0,1437.0,1437.0,1437.0,1437.0,1535.0,0.0,0.0,0.0,0.0,0.0,1.0
240000.0,1,2,1,44.0,-1,2,2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360000.0,2,2,2,29.0,-2,-2,-2,-1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200000.0,2,3,1,35.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130000.0,2,1,1,51.0,0,0,-1,0,0,-1,1523.0,1835.0,2350.0,2350.0,2500.0,1000.0,2000.0,2000.0,0.0,2500.0,1000.0,1000.0,1.0
180000.0,2,2,1,41.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,442.0,1.0
240000.0,1,1,1,44.0,1,-1,-1,-1,-2,-2,1013.0,1013.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,1,2,2,24.0,1,2,2,2,2,2,5884.0,684.0,668.0,128.0,1408.0,1236.0,1600.0,1000.0,1000.0,0.0,0.0,5000.0,1.0
80000.0,1,2,2,27.0,2,2,2,2,2,2,71370.0,74300.0,71443.0,70962.0,71366.0,70995.0,3500.0,0.0,3500.0,2200.0,0.0,3100.0,1.0
20000.0,1,2,2,34.0,1,2,2,-2,-2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120000.0,1,2,1,50.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,1,1,31.0,2,0,0,0,0,-1,5060.0,4060.0,859.0,910.0,488.0,1068.0,2000.0,1000.0,1200.0,1000.0,488.0,0.0,1.0
30000.0,2,2,2,43.0,0,0,0,0,0,0,134874.0,123962.0,127754.0,140150.0,20811.0,20771.0,15000.0,8500.0,8500.0,8500.0,8700.0,8500.0,1.0
20000.0,1,1,1,47.0,2,2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180000.0,2,1,2,27.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,1,1,1,29.0,-1,-1,-2,-2,-1,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,2,2,32.0,-1,0,0,0,-1,0,826.0,826.0,487.0,1000.0,1000.0,0.0,1500.0,1000.0,0.0,0.0,0.0,1000.0,1.0
200000.0,2,2,2,28.0,0,0,0,0,0,0,175936.0,177915.0,181458.0,181917.0,181762.0,181906.0,5200.0,4200.0,5400.0,5400.0,30000.0,5400.0,1.0
30000.0,2,2,1,24.0,2,0,0,0,0,2,29422.0,29083.0,28948.0,27547.0,26361.0,27963.0,0.0,1700.0,1500.0,5000.0,5000.0,0.0,1.0
70000.0,1,2,2,30.0,0,0,0,0,0,0,78491.0,79954.0,79959.0,73562.0,70125.0,79535.0,2000.0,2000.0,2000.0,2000.0,933.0,945.0,1.0
150000.0,1,2,2,34.0,1,-2,2,-2,-2,-2,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30000.0,1,2,1,44.0,1,3,2,2,0,0,28961.0,29073.0,2623.0,2795.0,2725.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,1,1,42.0,2,2,0,0,0,0,46919.0,46920.0,46776.0,48467.0,46477.0,46472.0,0.0,1541.0,1564.0,1748.0,1670.0,0.0,1.0
50000.0,2,1,2,23.0,0,0,0,0,0,0,49016.0,48934.0,50384.0,48934.0,49735.0,49767.0,2000.0,2000.0,2000.0,2000.0,2000.0,1500.0,1.0
130000.0,2,3,3,41.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,2,1,66.0,2,2,2,0,2,2,29470.0,30789.0,31150.0,29900.0,0.0,0.0,0.0,1800.0,1700.0,797.0,0.0,0.0,1.0
360000.0,1,2,1,45.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,2,1,52.0,1,2,2,2,0,0,1701.0,18845.0,20257.0,19946.0,20996.0,23509.0,0.0,1200.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,2,2,27.0,2,2,2,2,2,2,1075.0,975.0,1075.0,1075.0,1048.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,1.0
30000.0,2,2,2,27.0,0,0,0,0,0,0,24688.0,25691.0,25603.0,27384.0,27572.0,27522.0,2000.0,2000.0,2000.0,1000.0,2000.0,2000.0,1.0
160000.0,1,2,1,40.0,2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260000.0,2,3,2,23.0,2,-2,-2,-2,-2,-2,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,2,2,38.0,1,2,-2,-2,-1,-1,534.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10000.0,2,1,1,46.0,1,-1,-1,-1,-1,-1,707.0,6077.0,390.0,390.0,390.0,390.0,6077.0,390.0,390.0,390.0,390.0,390.0,1.0
50000.0,2,2,1,28.0,1,2,2,0,0,2,47959.0,48509.0,49570.0,50429.0,50524.0,57437.0,0.0,2100.0,0.0,1600.0,1400.0,946.0,1.0
100000.0,2,3,1,39.0,2,2,2,2,2,2,88891.0,89075.0,89721.0,81127.0,85927.0,85644.0,0.0,3500.0,3500.0,3500.0,3500.0,3500.0,1.0
20000.0,1,2,1,32.0,0,0,0,0,-1,0,6992.0,9479.0,9483.0,4707.0,3458.0,1544.0,2000.0,2000.0,0.0,1200.0,2087.0,0.0,1.0
360000.0,2,3,2,29.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,3,2,25.0,2,2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320000.0,1,1,1,40.0,-1,-1,-1,-2,-2,-2,1310.0,0.0,0.0,0.0,0.0,3287.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140000.0,2,2,1,63.0,0,0,0,0,0,0,132300.0,135536.0,132330.0,137056.0,135525.0,136844.0,3000.0,3000.0,3000.0,5000.0,5000.0,0.0,1.0
80000.0,2,2,2,42.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30000.0,2,2,2,26.0,2,2,2,2,0,0,28946.0,30299.0,30305.0,29006.0,29834.0,29504.0,0.0,0.0,300.0,300.0,300.0,1000.0,1.0
180000.0,2,1,1,38.0,1,-2,-2,-1,-2,-2,0.0,0.0,0.0,0.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,1,2,1,33.0,1,2,2,2,2,2,54927.0,57945.0,59800.0,54607.0,51525.0,51356.0,2500.0,0.0,0.0,0.0,0.0,1500.0,1.0
30000.0,1,1,2,43.0,0,0,0,0,0,0,2749.0,28963.0,27568.0,2838.0,2873.0,2878.0,2450.0,2160.0,2000.0,1000.0,1000.0,2000.0,1.0
30000.0,2,2,2,22.0,2,2,2,2,0,0,29193.0,28504.0,28854.0,28779.0,30071.0,28278.0,2200.0,0.0,1270.0,0.0,0.0,0.0,1.0
70000.0,1,3,2,24.0,1,2,2,0,0,0,776.0,776.0,776.0,776.0,776.0,776.0,0.0,0.0,0.0,776.0,776.0,776.0,1.0
80000.0,2,1,1,34.0,0,0,0,0,0,0,87813.0,81914.0,74830.0,85778.0,67500.0,57521.0,6000.0,6000.0,7000.0,0.0,0.0,7000.0,1.0
50000.0,2,2,1,30.0,2,2,-2,-2,-2,-2,2444.0,2444.0,2444.0,0.0,0.0,0.0,2444.0,0.0,0.0,0.0,0.0,0.0,1.0
360000.0,2,1,1,26.0,-2,-2,-2,-2,-2,-2,68937.0,0.0,-637.0,55977.0,55977.0,0.0,6889.0,0.0,5036.0,55977.0,0.0,0.0,1.0
10000.0,1,2,1,38.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230000.0,2,1,2,31.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200000.0,2,3,2,29.0,2,2,2,2,2,2,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130000.0,1,2,2,24.0,2,0,0,0,0,0,127531.0,1251610.0,128532.0,127048.0,129901.0,129820.0,5000.0,5000.0,3000.0,2000.0,2000.0,2000.0,1.0
50000.0,2,1,2,35.0,-1,-1,-1,-2,-2,-2,3526.0,0.0,3717.0,478.0,2000.0,0.0,0.0,3000.0,2000.0,0.0,0.0,0.0,1.0
80000.0,2,2,1,44.0,2,2,2,2,2,0,140815.0,15834.0,15600.0,16882.0,16894.0,17054.0,0.0,3000.0,5000.0,5000.0,3000.0,0.0,1.0
200000.0,2,1,1,43.0,2,0,0,0,0,0,8749.0,8517.0,82634.0,81858.0,91349.0,91437.0,12800.0,8500.0,7400.0,11000.0,9500.0,8100.0,1.0
180000.0,2,2,1,29.0,1,-1,2,2,-1,-1,1572.0,2286.0,0.0,0.0,3560.0,3560.0,0.0,0.0,0.0,3560.0,0.0,3560.0,1.0
20000.0,2,2,1,31.0,3,2,-2,2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140000.0,2,2,1,38.0,-1,-1,-1,-1,-1,-1,1330.0,11.0,1170.0,1603.0,1603.0,1603.0,11.0,1603.0,1603.0,1603.0,1603.0,1603.0,1.0
50000.0,1,2,1,48.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60000.0,2,2,2,25.0,2,2,2,2,2,2,44193.0,44186.0,44186.0,48835.0,48895.0,44251.0,2000.0,0.0,0.0,3000.0,3000.0,0.0,1.0
180000.0,2,2,2,24.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80000.0,2,2,2,42.0,-1,-1,-1,-1,-1,-1,478.0,0.0,692.0,692.0,692.0,1892.0,0.0,0.0,692.0,1892.0,1892.0,1892.0,1.0
60000.0,2,2,2,23.0,0,0,0,0,0,-1,6074.0,6074.0,7074.0,6928.0,30000.0,30000.0,2000.0,3000.0,40000.0,3925.0,486.0,3940.0,1.0
100000.0,1,2,1,42.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290000.0,2,2,2,26.0,0,0,0,0,0,0,46492.0,49669.0,306829.0,31905.0,307905.0,31798.0,11000.0,12000.0,12000.0,12000.0,12000.0,12000.0,1.0
20000.0,2,3,2,26.0,2,-2,-2,-2,0,-2,0.0,0.0,0.0,0.0,0.0,466.0,2000.0,0.0,0.0,0.0,466.0,0.0,1.0
150000.0,2,2,2,33.0,2,0,0,0,0,0,158623.0,157525.0,152543.0,163026.0,163392.0,172753.0,4500.0,3200.0,7000.0,5000.0,0.0,7000.0,1.0
20000.0,1,2,2,27.0,1,2,2,2,0,0,14883.0,14089.0,10600.0,10151.0,10185.0,9861.0,1700.0,1900.0,0.0,1200.0,0.0,1000.0,1.0
80000.0,2,2,1,29.0,2,2,2,2,2,2,81482.0,77206.0,86581.0,84087.0,86454.0,90908.0,3800.0,0.0,1700.0,0.0,1500.0,0.0,1.0
100000.0,2,1,2,24.0,2,3,4,2,2,2,101879.0,97990.0,99990.0,90636.0,100923.0,101925.0,0.0,2700.0,3600.0,4200.0,0.0,3000.0,1.0
20000.0,1,3,1,27.0,1,2,2,0,0,0,1569.0,15991.0,16054.0,16086.0,15300.0,16861.0,2300.0,2200.0,2500.0,0.0,1000.0,1500.0,1.0
20000.0,2,2,1,54.0,0,0,0,0,0,0,9074.0,9557.0,9076.0,9991.0,9086.0,9076.0,2000.0,2000.0,2000.0,0.0,1000.0,30000.0,1.0
360000.0,2,2,1,46.0,0,0,0,2,2,2,94725.0,98891.0,95594.0,91949.0,99438.0,99438.0,3000.0,3000.0,2500.0,0.0,0.0,0.0,1.0
500000.0,2,1,2,34.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,2,1,47.0,1,2,-1,-1,0,0,0.0,0.0,0.0,940.0,812.0,0.0,0.0,6000.0,515.0,527.0,0.0,0.0,1.0
110000.0,1,1,2,23.0,2,-1,-1,-1,-1,-1,1496.0,1396.0,1496.0,1496.0,1496.0,1496.0,1396.0,1496.0,1496.0,1496.0,1496.0,0.0,1.0
130000.0,2,2,2,31.0,-1,-1,2,0,0,0,63350.0,63340.0,60838.0,64127.0,4976.0,63400.0,3103.0,2000.0,5000.0,2000.0,2000.0,5000.0,1.0
400000.0,2,3,1,28.0,2,2,0,0,0,0,8093.0,83977.0,96612.0,8096.0,91290.0,28982.0,5500.0,0.0,5000.0,2000.0,2000.0,2000.0,1.0
50000.0,1,2,1,50.0,0,0,0,0,0,0,54798.0,58614.0,48384.0,47193.0,48878.0,5036.0,15000.0,6300.0,5000.0,2000.0,2000.0,5000.0,1.0
160000.0,2,1,2,32.0,2,0,0,-2,-2,-2,89958.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,1.0
160000.0,1,3,1,37.0,2,2,2,-2,-2,-2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90000.0,2,1,1,30.0,0,0,0,0,0,0,97953.0,97547.0,92605.0,97594.0,93591.0,97768.0,4200.0,4200.0,4200.0,4200.0,4300.0,4200.0,1.0
300000.0,2,3,2,25.0,2,2,2,0,0,-2,1439.0,1320.0,-1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,1,2,2,33.0,-1,0,0,0,0,0,1601.0,1296.0,1395.0,1508.0,1508.0,1508.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1.0
30000.0,2,1,2,32.0,-1,-1,-1,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360000.0,1,1,2,44.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200000.0,2,2,2,32.0,2,2,2,0,0,0,6897.0,7981.0,7277.0,7073.0,7077.0,812.0,3000.0,0.0,0.0,0.0,4392.0,5252.0,1.0
50000.0,1,2,2,23.0,1,2,0,0,0,2,49498.0,49637.0,49421.0,49973.0,52327.0,52197.0,3100.0,0.0,5000.0,1000.0,0.0,500.0,1.0
80000.0,2,2,1,42.0,2,2,2,0,0,2,2200.0,2200.0,2200.0,2088.0,2088.0,2088.0,0.0,1100.0,2200.0,0.0,0.0,0.0,1.0
